,given20_estimated7,given17_estimated8,given3_estimated2,given13_estimated31,given16_estimated3,given11_estimated0,given21_estimated3,given0_estimated28,given26_estimated24,given11_estimated2
686,2.214021,2.7097394,2.1339722,1.5467188,2.3625782,3.0077477,1.5121217,1.5371038,1.6415485,2.0238535
687,2.2109973,2.7076411,2.1862004,1.530677,2.3994813,3.0383308,1.5229596,1.5160977,1.6549718,2.0572941
688,2.2866828,2.7055688,2.161677,1.4983315,2.4592202,2.9844897,1.5049144,1.515928,1.6381544,1.9668043
689,2.2165365,2.7049332,2.1674004,1.5191151,2.376333,3.009109,1.4815305,1.4940917,1.6771963,2.0230546
690,2.2640464,2.7115717,2.152773,1.4443009,2.3349833,3.0211337,1.5263361,1.5544931,1.6325512,2.0792718
691,2.2180924,2.7098079,2.2321005,1.5406405,2.5013216,3.0598629,1.5072438,1.5174531,1.58121,2.0900223
692,2.2287629,2.7091267,2.2075102,1.4692174,2.438072,2.9827385,1.5521958,1.5843807,1.6265433,2.0012562
693,2.263599,2.7095513,2.1769967,1.5254253,2.371604,3.0407236,1.4753577,1.4915222,1.6522554,2.1023371
694,2.225766,2.7077675,2.1417282,1.4696568,2.465181,3.0181146,1.4973518,1.5368539,1.6487489,2.0613165
695,2.2409573,2.7083826,2.162632,1.5251558,2.3324192,2.9936535,1.4567933,1.5248506,1.665553,2.0595644
696,2.2520885,2.706447,2.1519732,1.5200485,2.366702,2.9924004,1.4705169,1.5181015,1.6311393,2.0089056
697,2.2412517,2.71048,2.157491,1.5195339,2.3691816,3.0225344,1.5172877,1.4924085,1.6062045,2.0512815
698,2.2403874,2.7077785,2.2001662,1.5303091,2.458498,3.00815,1.5027249,1.507251,1.6283066,2.0596702
699,2.2034433,2.7074816,2.1547623,1.4939054,2.3914528,3.0271394,1.4943912,1.5038654,1.5669392,2.0786004
700,2.2447305,2.708322,2.15597,1.5342774,2.47507,3.0143244,1.4375718,1.5142926,1.6242557,2.0576313
701,2.2208085,2.7097604,2.1161227,1.4923357,2.4303372,3.0256107,1.4740678,1.5611806,1.5922226,2.0650811
702,2.2500405,2.7064118,2.1003406,1.5340605,2.309291,3.015526,1.4816425,1.5068789,1.5758629,2.014149
703,2.2645247,2.7074618,2.180812,1.5330185,2.3993561,3.0000303,1.4952081,1.4919951,1.5984308,2.024187
704,2.2408402,2.7073352,2.139499,1.5314493,2.3414352,3.014364,1.5083238,1.4952389,1.6417061,2.0371528
705,2.2182505,2.708817,2.1023753,1.5048982,2.4004624,2.9844704,1.5022075,1.5140119,1.6309834,2.0428236
706,2.2615695,2.711196,2.1074734,1.5611883,2.3998942,2.9986145,1.468444,1.5910466,1.6631073,1.9806772
707,2.2596517,2.709586,2.157632,1.5153977,2.4258318,3.0253255,1.4878578,1.521916,1.6200924,2.0835354
708,2.258151,2.709182,2.1479666,1.5492967,2.4019864,3.0226352,1.4211774,1.5053037,1.6531041,2.0540452
709,2.1956909,2.707292,2.163907,1.5093862,2.3559442,3.0571325,1.4914023,1.5257246,1.6491464,2.118897
710,2.213949,2.7127004,2.1790166,1.4993365,2.3955004,3.0417478,1.547922,1.539124,1.5950171,2.0447335
711,2.1762226,2.7112617,2.1823957,1.47807,2.40832,3.036023,1.5081353,1.5163275,1.6707664,2.1014657
712,2.1909854,2.7033682,2.1200452,1.4554791,2.4063852,3.0067604,1.4436255,1.5045419,1.6655455,2.0445101
713,2.2708406,2.7068882,2.169896,1.5142763,2.3999646,2.9819791,1.4989139,1.4686465,1.6192827,1.9796555
714,2.2740226,2.7091408,2.133961,1.523943,2.373822,2.991663,1.4662957,1.5318676,1.6167996,2.0497248
715,2.223339,2.711662,2.17868,1.5160877,2.3982239,3.004489,1.4846338,1.5527886,1.62449,2.0244782
716,2.2179248,2.7085502,2.1507676,1.5770439,2.4519072,3.0326607,1.5321548,1.4819525,1.6269945,2.0888968
717,2.2034411,2.7062867,2.1321578,1.5160986,2.3809428,3.0136905,1.5358874,1.5210587,1.6787086,2.0197585
718,2.235964,2.7056992,2.1621678,1.468607,2.4423854,3.029801,1.5216691,1.5583845,1.5954673,2.0499895
719,2.1808627,2.7044935,2.1501222,1.4638058,2.386846,3.0110009,1.5383965,1.5465872,1.6315595,2.0553985
720,2.2289338,2.7053418,2.2103245,1.5857038,2.4219587,3.0039227,1.5444818,1.5438043,1.6180604,2.0352788
721,2.1586754,2.7097526,2.1213868,1.5474924,2.3367422,3.0491908,1.5028875,1.5116328,1.5591738,2.0847414
722,2.280447,2.7077816,2.1143656,1.5619394,2.429302,2.9921577,1.4740996,1.559243,1.6546685,1.9669211
723,2.2212954,2.7063022,2.0947716,1.4849716,2.396684,3.0185404,1.4508262,1.5811435,1.6638628,2.0575078
724,2.1938531,2.7047794,2.1648395,1.4964209,2.3993855,3.0239935,1.5126842,1.5002793,1.6706046,2.068622
725,2.1870544,2.7058687,2.1587777,1.5238861,2.459519,3.0363388,1.4893073,1.5072951,1.586152,2.1056294
726,2.2147496,2.708584,2.1301668,1.5460376,2.3617132,3.0030818,1.5160687,1.5462928,1.639933,2.01836
727,2.210084,2.7061641,2.1852612,1.5297328,2.39966,3.0300071,1.5179611,1.5254656,1.6490661,2.053627
728,2.2851086,2.706342,2.1598496,1.4927994,2.4574032,2.978808,1.5030717,1.5175755,1.6330115,1.9686159
729,2.2158623,2.7046385,2.167645,1.5169251,2.374741,3.0053728,1.482081,1.4903225,1.6752583,2.0206575
730,2.2626545,2.7109747,2.1494071,1.4426658,2.3339605,3.0184252,1.5204133,1.5205526,1.6292439,2.0791998
731,2.216487,2.7075388,2.229352,1.5383111,2.4989653,3.0564053,1.5025191,1.5227953,1.5787749,2.0889974
732,2.2297466,2.708565,2.2038412,1.4686552,2.4360933,2.9804628,1.5513737,1.5655855,1.624745,2.0000343
733,2.261242,2.7095113,2.176589,1.523136,2.3708923,3.039303,1.4740506,1.4849273,1.6526374,2.1048543
734,2.2234235,2.7070332,2.1404052,1.4694313,2.4618087,3.0139349,1.4982066,1.5181844,1.6475915,2.0603793
735,2.239652,2.7079504,2.1592188,1.5247225,2.3313992,2.9897325,1.4566602,1.5344496,1.6634816,2.0579717
736,2.2514389,2.7057068,2.1512945,1.5216303,2.365997,2.9888465,1.4710878,1.5205189,1.6295727,2.00757
737,2.241736,2.7096074,2.1569386,1.519176,2.369445,3.0163774,1.5178456,1.4909462,1.6032937,2.0514386
738,2.2409835,2.7084794,2.1977146,1.5292219,2.4565673,3.0039127,1.5013771,1.5216767,1.626501,2.0570822
739,2.201755,2.707155,2.1523163,1.4941535,2.3923752,3.0237715,1.4930341,1.5096908,1.565007,2.0788753
740,2.244611,2.707583,2.1529129,1.5342606,2.4730484,3.0107114,1.4342252,1.5403523,1.6216922,2.0564666
741,2.2179122,2.7072778,2.1162786,1.4921154,2.4281585,3.0204673,1.4694839,1.5355002,1.5894138,2.0638163
742,2.249473,2.706643,2.0968664,1.5353409,2.3089514,3.0112715,1.4784846,1.520927,1.5743464,2.0137384
743,2.2637155,2.7081432,2.1789162,1.5314552,2.3969657,2.9967651,1.4944776,1.5232195,1.5940639,2.0235317
744,2.238518,2.7066584,2.1362903,1.5310842,2.3405943,3.0104096,1.5013238,1.5120575,1.6404107,2.0364566
745,2.21599,2.7076445,2.096848,1.5034484,2.399247,2.9819582,1.5026574,1.5455776,1.6296002,2.03958
746,2.2607195,2.7109149,2.1066587,1.5591178,2.3978164,2.9959533,1.4693007,1.6104703,1.6595072,1.9794377
747,2.257703,2.7080042,2.1553397,1.5151938,2.4241724,3.0211663,1.4847801,1.523193,1.6201206,2.080352
748,2.2574222,2.7108445,2.146746,1.5491564,2.4012136,3.0181844,1.4206884,1.5212908,1.6518204,2.051049
749,2.1943457,2.7079759,2.1593637,1.5090603,2.3545744,3.0554707,1.4864804,1.5163958,1.6469358,2.1130073
750,2.2142231,2.7095683,2.1775203,1.4989765,2.3954887,3.0374057,1.5525961,1.540998,1.5928205,2.0411081
751,2.174712,2.7083888,2.1813517,1.4774286,2.4078996,3.0322328,1.5062922,1.5273952,1.6675819,2.099529
752,2.1928732,2.7036662,2.117444,1.4526935,2.40378,3.0036027,1.4446886,1.4862123,1.6642574,2.0400906
753,2.2687106,2.7070417,2.1689763,1.5146133,2.3977866,2.979617,1.5018225,1.4742851,1.618888,1.9755492
754,2.2734241,2.708899,2.1299472,1.5232524,2.3732255,2.9891684,1.4628986,1.5128316,1.615063,2.0496647
755,2.2224052,2.71111,2.1765168,1.5156984,2.3973916,3.0030992,1.4823539,1.5658317,1.6204321,2.0237658
756,2.2162716,2.707686,2.1503017,1.5764341,2.4506888,3.0317364,1.5218208,1.4757082,1.6243864,2.0879724
757,2.2030158,2.7053316,2.1273792,1.5153614,2.3792608,3.010582,1.5341474,1.5212214,1.676246,2.0155795
758,2.2354932,2.7062266,2.1612835,1.4681493,2.440831,3.0273752,1.5189768,1.5597322,1.5907412,2.048982
759,2.180198,2.7045684,2.1484306,1.4631941,2.385128,3.0095909,1.5337256,1.5614948,1.6289084,2.0517926
760,2.2268548,2.7053983,2.2102134,1.5864612,2.41995,3.0031638,1.5428076,1.5255024,1.6155368,2.0341203
761,2.1595283,2.7083855,2.1200397,1.5464908,2.3356576,3.0449378,1.5053382,1.5259129,1.5580645,2.0820143
762,2.2766082,2.707938,2.1158113,1.5622721,2.4271817,2.990584,1.4691349,1.5460899,1.6525923,1.9697933
763,2.2207713,2.7062688,2.0927145,1.4845517,2.396352,3.0162983,1.4533988,1.5864365,1.6618711,2.0557055
764,2.19221,2.7049553,2.1629953,1.4966909,2.3980615,3.0212011,1.512715,1.5025035,1.6699224,2.066637
765,2.1863732,2.7067258,2.1573527,1.5242561,2.4577618,3.0313833,1.4898928,1.5103147,1.58348,2.1020768
766,2.2137306,2.7074094,2.1291926,1.5449729,2.36079,3.000474,1.5120418,1.5326697,1.6393629,2.0173578
767,2.2096174,2.7057629,2.1847372,1.5290734,2.3998277,3.0260355,1.5242097,1.5223801,1.6459185,2.052595
768,2.283694,2.708402,2.1600647,1.4911596,2.456287,2.97508,1.5066117,1.543883,1.6307656,1.9657679
769,2.2155519,2.7059755,2.1657872,1.5167911,2.3735905,3.0031977,1.4935168,1.5007923,1.6733006,2.0200396
770,2.262626,2.711516,2.145997,1.4422108,2.3326447,3.0173616,1.5164529,1.5503808,1.6274998,2.0790913
771,2.2154527,2.707955,2.2257068,1.5373745,2.497315,3.0548222,1.4983459,1.5222305,1.5767868,2.0885944
772,2.2296104,2.7093563,2.1997447,1.4689034,2.4337173,2.9797165,1.5482286,1.5820515,1.623733,1.9993842
773,2.2597587,2.709819,2.176704,1.5220853,2.3695667,3.0381346,1.4774542,1.4799814,1.6520439,2.1078918
774,2.2219543,2.709722,2.1394827,1.4705536,2.459172,3.0119882,1.4954594,1.5353501,1.647269,2.057974
775,2.23825,2.7077603,2.1588068,1.5249625,2.329438,2.9876516,1.4581175,1.5330248,1.6625557,2.056694
776,2.2506022,2.7079513,2.1483486,1.5215293,2.363922,2.9877493,1.4732409,1.5342586,1.6284429,2.0071044
777,2.2408073,2.7078416,2.1542828,1.517978,2.3688064,3.0132709,1.5146586,1.4798018,1.6008166,2.0502272
778,2.2395291,2.707107,2.197267,1.5282874,2.455473,3.0026014,1.5004151,1.5011599,1.6249199,2.0571685
779,2.2002416,2.7074246,2.1513162,1.493383,2.3909736,3.0239596,1.4924265,1.4926888,1.5636344,2.077424
780,2.243662,2.7073545,2.1523015,1.5336943,2.4705653,3.0089736,1.4342878,1.537897,1.6194261,2.054781
781,2.216189,2.7071242,2.113696,1.4912202,2.4262648,3.0172832,1.4673793,1.5262715,1.5866894,2.0595064
782,2.2478578,2.7064629,2.0957913,1.535958,2.3066337,3.0105827,1.4779364,1.5139934,1.573282,2.0124266
783,2.2631862,2.7092836,2.1776962,1.5300382,2.3934062,2.9956143,1.493787,1.5186559,1.5904238,2.023886
784,2.236957,2.707045,2.1368835,1.5329794,2.3379745,3.0082674,1.4991754,1.5186343,1.6395177,2.034456
785,2.2136836,2.7076652,2.0950494,1.5026673,2.3975594,2.9815342,1.5001427,1.4830333,1.6285686,2.0396852
786,2.2597735,2.7111626,2.1058302,1.5580941,2.3953438,2.9944975,1.4689603,1.6136816,1.6570308,1.9770248
787,2.2560594,2.706232,2.1539283,1.5145568,2.4231029,3.020246,1.4831618,1.5208583,1.6202654,2.0791922
788,2.25695,2.7076728,2.1452389,1.5486906,2.3998508,3.0162768,1.4183567,1.5044011,1.6508492,2.0477781
789,2.1917229,2.7075589,2.155652,1.5085512,2.3533204,3.0558236,1.488092,1.524602,1.6453825,2.1086237
790,2.2138805,2.7094328,2.1756465,1.4990232,2.3942583,3.0362215,1.5515317,1.541147,1.590738,2.0393407
791,2.173038,2.708349,2.1817234,1.4764781,2.40701,3.0306294,1.5051919,1.528398,1.6647776,2.0986447
792,2.1923423,2.7038672,2.1158886,1.4528847,2.4018958,3.0008044,1.4436235,1.4974082,1.6634163,2.0390055
793,2.2668743,2.7072484,2.1679575,1.5145055,2.396093,2.9783568,1.5038581,1.4677033,1.6183971,1.9744065
794,2.272144,2.7088463,2.1278553,1.5228559,2.3730092,2.9881208,1.4603509,1.5100142,1.6137811,2.0474095
795,2.2209957,2.7110336,2.1761203,1.5147955,2.3958871,3.0024197,1.4809004,1.5386419,1.618163,2.022611
796,2.2150729,2.707473,2.1483803,1.5761327,2.4489448,3.031299,1.5197334,1.4819776,1.622858,2.0870593
797,2.201969,2.7050307,2.1268141,1.5147612,2.3772867,3.0089645,1.5323846,1.5402843,1.6739119,2.0142858
798,2.234579,2.705471,2.1601973,1.4677573,2.4385078,3.0263996,1.5166237,1.5299112,1.5878912,2.0485682
799,2.1783707,2.7044613,2.1474292,1.4624505,2.3830156,3.009672,1.535119,1.5913421,1.6275002,2.049223
800,2.2249157,2.705308,2.2077563,1.5859096,2.4178958,3.0035062,1.5423563,1.5021503,1.6139911,2.0329084
801,2.1596181,2.7085366,2.1191804,1.5458488,2.333567,3.042854,1.5054086,1.5355812,1.5570607,2.0794082
802,2.2736921,2.7069013,2.113635,1.5626025,2.424186,2.9904506,1.468311,1.534854,1.6501306,1.9667635
803,2.220019,2.7060628,2.0916336,1.4846461,2.3949888,3.0154097,1.451798,1.5600513,1.6604055,2.0539918
804,2.1907043,2.7051942,2.161514,1.4969238,2.396181,3.0197055,1.5088133,1.4996244,1.6696929,2.0639565
805,2.184499,2.7073586,2.1552968,1.5235732,2.4554706,3.0289392,1.4879773,1.5035002,1.5814446,2.0981526
806,2.2125556,2.707722,2.1271338,1.5449468,2.3586683,2.9992032,1.5101582,1.5302756,1.6384774,2.0158343
807,2.2090585,2.7059891,2.1845558,1.5280628,2.398581,3.0234282,1.5258446,1.5191088,1.6431088,2.050832
808,2.2820609,2.7072532,2.1584923,1.4913802,2.4548903,2.9733372,1.5048733,1.5441706,1.6294273,1.9655755
809,2.2150922,2.705782,2.1634848,1.517402,2.371903,3.002447,1.4940135,1.50616,1.6721404,2.0190752
810,2.2616405,2.711224,2.1439579,1.4423336,2.3311749,3.0165334,1.5154866,1.5313588,1.6256106,2.0765927
811,2.213323,2.7083628,2.2248263,1.5365901,2.4954395,3.0536568,1.4969436,1.5118533,1.5750917,2.0877934
812,2.229448,2.7111897,2.198445,1.4685575,2.431152,2.9795675,1.5479629,1.5776292,1.622979,1.9975487
813,2.2577407,2.7082744,2.1740475,1.5219179,2.3682766,3.0371752,1.4790558,1.4817765,1.65171,2.1053731
814,2.2200797,2.7101264,2.138055,1.4699882,2.4567053,3.0104637,1.4959731,1.5395106,1.646409,2.0567803
815,2.2368171,2.707926,2.1567,1.5252035,2.3284905,2.9861424,1.4566897,1.5324244,1.6618544,2.0550716
816,2.2485085,2.7073529,2.1479466,1.5216303,2.3625948,2.9871953,1.4695258,1.519372,1.6278752,2.0052056
817,2.2403173,2.7083886,2.1539748,1.5173233,2.3683746,3.0110655,1.5150999,1.4808314,1.5991172,2.0491436
818,2.2378287,2.7060142,2.1956077,1.528465,2.453096,3.0015986,1.4997993,1.5080048,1.6234126,2.0556724
819,2.198458,2.7072005,2.1502998,1.49289,2.3892846,3.024117,1.4923135,1.4892925,1.562586,2.07625
820,2.2426147,2.707436,2.150821,1.534609,2.4678538,3.0076678,1.4312342,1.5323344,1.6177669,2.0532792
821,2.214055,2.7073615,2.114365,1.4919002,2.4239893,3.0139933,1.4685973,1.5265747,1.5847414,2.056419
822,2.2466023,2.7063758,2.0945585,1.536049,2.3050337,3.0087135,1.4776084,1.5072205,1.5724907,2.0118468
823,2.2618127,2.7100441,2.1767073,1.5301923,2.390179,2.994185,1.4931909,1.5087607,1.5877419,2.0231345
824,2.2353358,2.7079809,2.1343443,1.5330052,2.335741,3.0062883,1.4990771,1.5141923,1.638838,2.0326743
825,2.2114134,2.7077165,2.0919917,1.5040704,2.3954957,2.9805014,1.5020561,1.4671558,1.6277267,2.0387452
826,2.2577112,2.710812,2.104895,1.557724,2.3931024,2.9931614,1.4703764,1.5832393,1.6551362,1.9763486
827,2.253982,2.7065742,2.15191,1.514059,2.4219327,3.0185077,1.482217,1.5242131,1.6203668,2.0764685
828,2.2557642,2.7073362,2.1441467,1.5487908,2.3987405,3.0145125,1.4157497,1.4905567,1.6502078,2.0459542
829,2.1891563,2.706994,2.1535258,1.5083882,2.351748,3.0554466,1.4864911,1.5158805,1.6444111,2.1087925
830,2.2127087,2.7095819,2.1741264,1.4985951,2.392374,3.0345268,1.5477042,1.5346421,1.5887917,2.0380304
831,2.1712406,2.708467,2.1795833,1.4758482,2.405974,3.0288112,1.5048947,1.5200939,1.6617777,2.096516
832,2.191043,2.7039583,2.1149201,1.4534594,2.3996286,2.9983292,1.4412057,1.4974812,1.6628484,2.0380769
833,2.2644875,2.707569,2.1665406,1.5145209,2.3943615,2.976949,1.5017891,1.4673411,1.6186323,1.9735881
834,2.2704957,2.70909,2.1257932,1.5225852,2.3723273,2.986698,1.4593947,1.5054905,1.6128048,2.046577
835,2.2190042,2.7112298,2.1757374,1.514338,2.3939283,3.0007544,1.479803,1.5320625,1.616195,2.0215964
836,2.214189,2.707548,2.1469724,1.5758858,2.447257,3.0300717,1.5211228,1.4721371,1.6216749,2.085909
837,2.2000747,2.7050688,2.12441,1.5146618,2.3750396,3.0071242,1.532175,1.5482204,1.6725777,2.0124836
838,2.2333157,2.7054908,2.158319,1.4675756,2.4363296,3.0251005,1.5144264,1.5206622,1.5858418,2.0480595
839,2.1766272,2.704683,2.1451066,1.4619869,2.3809156,3.0087802,1.5407182,1.5951954,1.6264967,2.0474246
840,2.222736,2.7054775,2.205494,1.5857675,2.4153848,3.0023363,1.5380782,1.5068685,1.6129102,2.0319204
841,2.1593604,2.708483,2.118328,1.5449338,2.3317835,3.0408177,1.5094581,1.5312068,1.5560653,2.0786295
842,2.2711158,2.707101,2.1120605,1.56329,2.4220247,2.9893377,1.4677274,1.5351152,1.6484497,1.9644142
843,2.2190537,2.706191,2.0907636,1.4844788,2.3938727,3.0138068,1.4515522,1.5466975,1.6593292,2.052741
844,2.1887705,2.705487,2.160109,1.4966959,2.394596,3.018226,1.5062443,1.4947534,1.6693727,2.0627408
845,2.1822507,2.7084675,2.1560163,1.5231745,2.452829,3.0260978,1.4882616,1.4961298,1.5797788,2.095974
846,2.2115884,2.707983,2.1262178,1.5444036,2.3568757,2.9976997,1.5070404,1.5282478,1.6378218,2.0151453
847,2.2077596,2.706209,2.1837556,1.5275195,2.3976533,3.0208907,1.5300014,1.5265055,1.6415324,2.05
848,2.280089,2.7074177,2.157512,1.4920032,2.4535086,2.9714136,1.502074,1.5474449,1.6285671,1.9639512
849,2.213873,2.7059026,2.1613064,1.5171169,2.3701246,3.0010598,1.4947803,1.5305464,1.67158,2.0179782
850,2.2604208,2.7111526,2.1423194,1.4421167,2.3295333,3.015514,1.5145156,1.5106022,1.6244019,2.0754735
851,2.2112174,2.7085273,2.2228334,1.5359175,2.4936192,3.0525243,1.4960494,1.5075386,1.5738052,2.0866234
852,2.2289364,2.7119927,2.1952329,1.4693886,2.4289415,2.9786031,1.5481861,1.567859,1.6223814,1.9970336
853,2.2561648,2.707775,2.1735764,1.5214736,2.366833,3.036525,1.4786637,1.4840083,1.6520163,2.1069343
854,2.2185147,2.7098277,2.136884,1.4701517,2.4542906,3.0091505,1.493948,1.5318079,1.6464224,2.0551145
855,2.2357793,2.70868,2.1548166,1.525744,2.3274775,2.9849107,1.45543,1.5265234,1.661194,2.0538068
856,2.246349,2.706527,2.1463592,1.5219206,2.3608522,2.9863288,1.4633706,1.5142319,1.6274141,2.0039468
857,2.2394419,2.708756,2.1524572,1.5170238,2.3674731,3.0090237,1.5135851,1.4806464,1.5980477,2.048107
858,2.2359793,2.7058046,2.1939645,1.528659,2.4511173,3.000756,1.4987723,1.5000807,1.6222116,2.055265
859,2.1969743,2.7074065,2.148773,1.4928082,2.3871617,3.0235307,1.4918717,1.490863,1.5619062,2.0753865
860,2.2420657,2.707731,2.1476738,1.5352361,2.464969,3.0065727,1.4299505,1.5264354,1.6166624,2.051841
861,2.2124348,2.7080116,2.1129284,1.491976,2.4218483,3.0118544,1.4698827,1.5259892,1.5833669,2.0545487
862,2.2451408,2.70629,2.0941155,1.5360665,2.3035374,3.007308,1.4773275,1.5005774,1.5718979,2.0106516
863,2.2601743,2.7103212,2.175794,1.5307937,2.3872283,2.9930875,1.4928186,1.5130401,1.5859495,2.0203784
864,2.2340913,2.7090988,2.131849,1.5328082,2.33351,3.0050392,1.497628,1.5162148,1.6382586,2.0307205
865,2.209189,2.707917,2.090374,1.5052053,2.3930514,2.979478,1.5012358,1.4679284,1.6273998,2.0379987
866,2.2556522,2.7107382,2.102826,1.5577737,2.3912995,2.99251,1.4673147,1.5802125,1.6538789,1.9752098
867,2.2523189,2.707526,2.149776,1.51386,2.4209404,3.0174787,1.4819064,1.5263623,1.6206101,2.0746667
868,2.2545626,2.7077575,2.1425025,1.548942,2.3978064,3.0134442,1.4151119,1.4950836,1.6497359,2.044975
869,2.1864858,2.7066765,2.1512017,1.5083791,2.350149,3.0551982,1.4882799,1.5157367,1.6440716,2.1077895
870,2.2117717,2.7096322,2.1731408,1.4984418,2.3903267,3.0335307,1.5473483,1.535054,1.5873832,2.0365098
871,2.1692207,2.7088737,2.1785717,1.4751463,2.4048417,3.0279212,1.5050923,1.5217272,1.6598645,2.0947587
872,2.1892722,2.7039037,2.114094,1.4543091,2.3975046,2.9970803,1.4425995,1.5014807,1.662422,2.0366554
873,2.26257,2.7076766,2.1646354,1.5148165,2.3928738,2.9762313,1.4999608,1.4677465,1.618859,1.9729877
874,2.268833,2.7095373,2.124348,1.5222623,2.3714488,2.9859655,1.4595792,1.5116004,1.6121986,2.0445626
875,2.2169244,2.711386,2.1739101,1.5143114,2.3913505,2.9998367,1.4796776,1.5390759,1.6146779,2.0202653
876,2.2135262,2.7076604,2.145529,1.5755266,2.4450216,3.0293605,1.5198634,1.4681834,1.6207124,2.08491
877,2.1974735,2.704964,2.122742,1.5148368,2.3726315,3.0059247,1.5329268,1.5563337,1.6713552,2.0106912
878,2.2323532,2.7057023,2.1565497,1.4676324,2.4341578,3.0243125,1.5132483,1.5341607,1.584385,2.0480738
879,2.174824,2.704948,2.1434855,1.4615496,2.3789465,3.0082974,1.5429448,1.5983773,1.6258453,2.0457249
880,2.2209537,2.7058825,2.203712,1.5857313,2.4124994,3.0015929,1.5336748,1.5254474,1.6123613,2.0309336
881,2.158738,2.7086327,2.1172829,1.5441682,2.3298402,3.039703,1.5111527,1.5252054,1.5556455,2.0772262
882,2.2688444,2.7074046,2.1112895,1.5633847,2.4195771,2.988639,1.4668504,1.5477923,1.6476133,1.9638422
883,2.2181294,2.706535,2.0897632,1.4841033,2.3923218,3.0128672,1.4516546,1.5442111,1.6586822,2.0514667
884,2.186867,2.7055242,2.158006,1.4965478,2.3932724,3.017523,1.5061256,1.490171,1.6689781,2.0612488
885,2.1802058,2.70954,2.1545618,1.5231158,2.4497986,3.0244825,1.4881035,1.4972867,1.5784366,2.0942574
886,2.2107184,2.7097077,2.1240604,1.5439818,2.354843,2.9969893,1.5066519,1.5263201,1.6374928,2.0148084
887,2.206321,2.7062407,2.1816425,1.5272279,2.396374,3.0194557,1.5321457,1.5403546,1.6406409,2.048643
888,2.2785869,2.707867,2.1560085,1.4919779,2.451914,2.9703436,1.4981531,1.5355045,1.627991,1.9621996
889,2.2125587,2.7071733,2.1593175,1.51667,2.3685012,3.0002856,1.4959508,1.5462822,1.6707811,2.0169072
890,2.2581892,2.7110553,2.1393826,1.4421132,2.3281758,3.0149958,1.5110672,1.5156986,1.6236198,2.0730615
891,2.2086444,2.7084746,2.2218118,1.535535,2.491572,3.05205,1.4963272,1.5081737,1.572504,2.0862114
892,2.227913,2.7134602,2.1925328,1.4704772,2.4267004,2.9780517,1.549386,1.5670356,1.6219391,1.9969788
893,2.2539527,2.7077065,2.1715775,1.5212413,2.365296,3.0363162,1.4798594,1.4912258,1.651886,2.104997
894,2.216915,2.709156,2.1356645,1.4688503,2.4521646,3.0083609,1.4900974,1.5372883,1.6465589,2.0546074
895,2.2344122,2.7101755,2.1529036,1.5261651,2.3266723,2.9841433,1.4536414,1.525343,1.6608964,2.0526726
896,2.2441955,2.7059815,2.1450818,1.5214603,2.3593118,2.985708,1.4590542,1.5116844,1.6268966,2.0032861
897,2.2386458,2.7085881,2.151799,1.5168087,2.3668218,3.007668,1.5111173,1.485038,1.5972294,2.0475013
898,2.2343347,2.7060814,2.1929398,1.5288734,2.4488714,3.00033,1.4980823,1.5015669,1.6213297,2.054826
899,2.1954076,2.7083714,2.1470559,1.4929829,2.385052,3.0229492,1.4913033,1.4938403,1.5613546,2.0740476
900,2.2412083,2.707915,2.146257,1.5361335,2.462184,3.0057333,1.4287224,1.5215217,1.6158671,2.0506346
901,2.210709,2.70887,2.1128368,1.4921855,2.4199805,3.0103369,1.4699003,1.5235602,1.5822778,2.0534854
902,2.2428725,2.7067163,2.0940485,1.536704,2.3016086,3.0062172,1.476007,1.4966842,1.5713804,2.0096312
903,2.2581542,2.7091103,2.1751842,1.5312649,2.3840723,2.9924095,1.4928815,1.5089197,1.5848335,2.0194159
904,2.232569,2.7098813,2.1305768,1.5326227,2.3314404,3.004172,1.4967865,1.5164669,1.6376833,2.0292275
905,2.2065809,2.7086165,2.088963,1.5063919,2.3904212,2.978515,1.5003439,1.4684368,1.6269448,2.0370924
906,2.2532191,2.7110083,2.101171,1.5581971,2.389391,2.9923801,1.4640251,1.5761749,1.65288,1.9743131
907,2.2504802,2.7085238,2.1484919,1.5136939,2.4200978,3.0165703,1.4821981,1.5237024,1.6207843,2.0726697
908,2.2528677,2.7093248,2.141394,1.5496194,2.39655,3.012549,1.4139434,1.4968227,1.6492486,2.044449
909,2.1833794,2.7070286,2.1492045,1.5083822,2.3484046,3.0547829,1.4879254,1.5175028,1.6437029,2.1076934
910,2.210097,2.709659,2.1715362,1.4983566,2.3886735,3.032549,1.5463319,1.5301602,1.5862759,2.035484
911,2.166829,2.7091813,2.177834,1.4741222,2.4038832,3.0269692,1.5037701,1.5159901,1.6586258,2.093628
912,2.1868157,2.7040915,2.1128585,1.4537098,2.395207,2.996312,1.4433076,1.5007138,1.6620347,2.0355923
913,2.2602527,2.7073228,2.1628203,1.5154191,2.3913286,2.9758584,1.4988928,1.4724935,1.6188834,1.9724766
914,2.2663667,2.7095668,2.122482,1.5221814,2.3702927,2.9854906,1.4613994,1.5059162,1.6116332,2.0437024
915,2.2143564,2.7116418,2.1734443,1.5141845,2.3891735,2.9990718,1.4807036,1.5497199,1.6135519,2.0191765
916,2.212512,2.7078912,2.145047,1.5753565,2.442644,3.0285528,1.5165457,1.461518,1.6198864,2.0826437
