,given20_estimated7,given17_estimated8,given3_estimated2,given13_estimated31,given16_estimated3,given11_estimated0,given21_estimated3,given0_estimated28,given26_estimated24,given11_estimated2
688,2.4429338,1.798141,2.1874483,1.5274704,2.3749905,2.994207,1.4698352,1.464156,1.6207812,2.0479605
689,2.4371095,1.7948574,2.177463,1.5233357,2.3634853,2.995656,1.4592113,1.4592276,1.6132482,2.0504115
690,2.4412704,1.7991182,2.172764,1.527942,2.3707075,2.9950404,1.4551052,1.4635649,1.6206301,2.0486672
691,2.4353995,1.8046112,2.1710083,1.531636,2.3669963,2.993993,1.4589355,1.4684888,1.6111757,2.0594835
692,2.440802,1.7901814,2.177855,1.5252099,2.3772068,2.9859748,1.4662591,1.4601704,1.6221626,2.0500805
693,2.4343064,1.8009104,2.183958,1.5214669,2.3686566,2.9999304,1.4685446,1.4658931,1.617261,2.0592957
694,2.4309313,1.8019894,2.176616,1.541008,2.3686113,2.9881518,1.4666369,1.4539618,1.6199499,2.054004
695,2.4365757,1.8015984,2.1869504,1.5286787,2.3688238,2.990446,1.4660829,1.4557089,1.6161797,2.058448
696,2.4338374,1.7864926,2.1854985,1.5301943,2.3576899,2.9919531,1.4663962,1.4692274,1.614185,2.0490353
697,2.428397,1.790486,2.1720114,1.5313934,2.3682096,2.9949148,1.4575249,1.4676965,1.6176537,2.054991
698,2.428259,1.7860161,2.1832483,1.5315572,2.3642993,2.9872339,1.465819,1.4676299,1.6197562,2.0599654
699,2.4231863,1.7989805,2.1740236,1.5235338,2.3663445,2.9893403,1.4572301,1.4614638,1.6186447,2.0515308
700,2.4211593,1.8023682,2.1790147,1.5305012,2.36444,2.9745724,1.4684961,1.4638009,1.6093832,2.0363052
701,2.4179358,1.7854011,2.1813836,1.5252017,2.3640223,2.992092,1.4634248,1.46223,1.6169797,2.0533693
702,2.4202125,1.7911822,2.176878,1.5263373,2.370861,2.9904244,1.4646816,1.4639915,1.6188929,2.0532246
703,2.4129508,1.7881513,2.1747608,1.5317906,2.3669455,2.9975488,1.4657018,1.4731137,1.6176794,2.0559762
704,2.417445,1.7941217,2.1668396,1.5251045,2.373659,2.9944835,1.466602,1.455033,1.6128843,2.0473082
705,2.4143918,1.8047801,2.1854572,1.522427,2.367054,2.994933,1.4689518,1.467279,1.6136521,2.0590842
706,2.4102974,1.7911497,2.1748333,1.5271457,2.3718488,2.9775043,1.4701535,1.4565842,1.6213297,2.0517833
707,2.4093897,1.7914222,2.173839,1.5260754,2.3641608,2.9952347,1.4611119,1.4709753,1.6206095,2.0587873
708,2.4113472,1.782632,2.158242,1.5210043,2.3598793,2.993549,1.44771,1.4646903,1.6094217,2.0537674
709,2.4025497,1.7946424,2.16463,1.5221583,2.3632104,2.9891346,1.4638296,1.4644076,1.6251453,2.0511336
710,2.4033504,1.7969656,2.1740024,1.5312349,2.3612757,2.9920225,1.4667294,1.4626415,1.6233467,2.0493097
711,2.3983352,1.8024131,2.1726103,1.519803,2.3633752,2.9938655,1.4644027,1.4677976,1.6103438,2.0616322
712,2.3964052,1.7965586,2.1718235,1.5257027,2.3752615,2.9861884,1.4523318,1.4658992,1.6275587,2.0557222
713,2.3978183,1.8027688,2.1679895,1.5283605,2.3627217,2.9965281,1.4647274,1.4569243,1.6275991,2.0591903
714,2.3963826,1.8035109,2.1589706,1.5397884,2.3601015,2.985879,1.4441959,1.4646561,1.6177177,2.0440931
715,2.3987389,1.8042223,2.161952,1.5284662,2.3625333,2.9931183,1.4492937,1.4648107,1.6248571,2.0557172
716,2.3902082,1.7815065,2.1741092,1.5387264,2.3613436,2.984594,1.4620593,1.4690481,1.6181188,2.0522125
717,2.3889923,1.8007013,2.1604347,1.5203067,2.3553975,2.9922018,1.4588896,1.4609499,1.6162652,2.0557275
718,2.3842628,1.7921114,2.169234,1.5263652,2.3650017,2.983316,1.4659878,1.4544772,1.6185404,2.0456026
719,2.3887267,1.7982284,2.1759193,1.5186702,2.3605316,2.9904122,1.4735459,1.4589951,1.6138339,2.044234
720,2.3854182,1.7899178,2.1607456,1.5355794,2.3691227,2.999809,1.464717,1.4533052,1.6177533,2.0596154
721,2.3768187,1.7898593,2.178781,1.5326937,2.3665566,2.9878333,1.4631339,1.4681265,1.6048783,2.057855
722,2.381572,1.794938,2.1557193,1.5402178,2.3618903,2.9928036,1.4483446,1.4610885,1.6239723,2.0528977
723,2.3772657,1.784573,2.1665044,1.530428,2.357158,2.9836102,1.4595203,1.4745932,1.620012,2.0528278
724,2.371069,1.7819424,2.1640027,1.5375307,2.3685052,2.98886,1.4544821,1.4665009,1.6234248,2.0502279
725,2.373989,1.8023368,2.176763,1.5334456,2.3634884,2.9808154,1.4658802,1.4556876,1.6161262,2.0413697
726,2.3762453,1.8038967,2.17812,1.5235661,2.3608975,2.993603,1.467578,1.4634181,1.6121739,2.049944
727,2.3739145,1.792535,2.1727712,1.5312494,2.3601785,2.9889224,1.4676925,1.4539082,1.619963,2.0485904
728,2.3687832,1.7965673,2.1780558,1.5239846,2.3715181,2.990647,1.469194,1.464051,1.6204762,2.0432613
729,2.3615987,1.7932523,2.1675682,1.5199881,2.359817,2.9919162,1.4585878,1.4595562,1.6130096,2.0460382
730,2.3676493,1.7977084,2.1630054,1.5244693,2.3673186,2.9914,1.4545338,1.4635236,1.6202694,2.0443645
731,2.3594434,1.8031782,2.1617541,1.5282631,2.3638332,2.9906027,1.4583768,1.4685127,1.6108686,2.0549355
732,2.3665805,1.7886641,2.1688426,1.5217612,2.3739297,2.9825022,1.4658259,1.4598652,1.621823,2.0456758
733,2.3578985,1.7994136,2.1747432,1.5183693,2.3657424,2.9964414,1.468189,1.4656366,1.6169678,2.05515
734,2.3539882,1.8002914,2.167539,1.5379062,2.3652155,2.9847527,1.4661849,1.4538049,1.6196545,2.0494754
735,2.3623488,1.7999072,2.1771336,1.5254705,2.3656223,2.987039,1.4656157,1.4555656,1.6159278,2.0543425
736,2.3569968,1.7848061,2.1758986,1.5268996,2.3544528,2.9883058,1.4659467,1.4689505,1.6138862,2.0447702
737,2.3510952,1.7889413,2.1630623,1.5283209,2.3648984,2.9917586,1.4570141,1.4674112,1.6173534,2.0509243
738,2.3499131,1.7843977,2.1743698,1.5285945,2.36087,2.9839933,1.4654863,1.4675082,1.6194463,2.0559306
739,2.344211,1.7973553,2.165372,1.5204128,2.362986,2.9862297,1.4568952,1.461412,1.6184037,2.0477002
740,2.3416169,1.8006707,2.1693254,1.5274595,2.3615243,2.9713624,1.4681762,1.4636368,1.6091075,2.0321472
741,2.3386562,1.7838088,2.1718736,1.5221901,2.3612,2.988774,1.4630839,1.4619875,1.6166787,2.0494592
742,2.3400004,1.7896913,2.1685243,1.5233711,2.3678815,2.9870696,1.4643492,1.4639022,1.618626,2.0490677
743,2.3313355,1.7864926,2.1660388,1.5288492,2.3640904,2.9938262,1.4654096,1.4728996,1.6172491,2.052091
744,2.3377497,1.7924849,2.1586907,1.5220355,2.3710063,2.9913294,1.466351,1.4549288,1.61242,2.0435712
745,2.332538,1.8028975,2.1772666,1.5197948,2.3638964,2.991899,1.4686859,1.4670346,1.6133001,2.0552654
746,2.328724,1.789599,2.1662483,1.5244006,2.3690693,2.9741657,1.469885,1.4564021,1.6210396,2.048062
747,2.3271492,1.7896904,2.1661546,1.5233378,2.361187,2.992172,1.4608643,1.4707648,1.6202682,2.0549831
748,2.3298616,1.7809813,2.1499324,1.5180429,2.356692,2.9901693,1.4474058,1.4645802,1.609068,2.0500412
749,2.317338,1.7930075,2.1562762,1.5193158,2.360259,2.9862072,1.4635153,1.4641542,1.62485,2.0474029
750,2.3195288,1.7953223,2.1660318,1.5285609,2.3581667,2.9888623,1.4663558,1.4624422,1.6229911,2.0458736
751,2.3132308,1.8008487,2.1639984,1.5172105,2.3609006,2.9910367,1.4640232,1.4676063,1.6100277,2.0583036
752,2.3138995,1.7948455,2.163067,1.5230283,2.3724408,2.9825933,1.4520886,1.4658061,1.6273384,2.0519695
753,2.3132865,1.8008835,2.1608815,1.5257989,2.359884,2.9933376,1.4643995,1.4566699,1.6272695,2.0555205
754,2.3129234,1.8017082,2.1516116,1.5373535,2.3575137,2.9822946,1.4440874,1.464496,1.617402,2.0405583
755,2.3140693,1.8025752,2.154402,1.5260248,2.3598523,2.9898784,1.4492103,1.4643928,1.6244714,2.052034
756,2.305464,1.7799165,2.166311,1.5363439,2.359002,2.9814682,1.461881,1.4687668,1.6178147,2.0485756
757,2.3022501,1.7987987,2.1533062,1.5177441,2.3525972,2.9892864,1.4586221,1.4605176,1.6159809,2.0520885
758,2.2992206,1.7904863,2.1618035,1.5238779,2.3623645,2.9803932,1.4657643,1.454042,1.618185,2.0421152
759,2.301464,1.7965072,2.1683877,1.5162588,2.3577986,2.9872448,1.4732788,1.4586976,1.6134609,2.0409334
760,2.300878,1.7880875,2.153669,1.5333154,2.3663223,2.9966686,1.4645413,1.4530699,1.6174684,2.0560286
761,2.2903295,1.7881303,2.1710355,1.5304899,2.3639302,2.984802,1.4628959,1.468018,1.6044847,2.0543678
762,2.294463,1.7932445,2.1484022,1.5380207,2.3593764,2.98977,1.4481994,1.4609878,1.6236129,2.049751
763,2.2926264,1.7829359,2.1590722,1.5281746,2.354501,2.9804695,1.4593117,1.4744263,1.6196173,2.0498414
764,2.2874565,1.7802145,2.1569688,1.5354136,2.3660479,2.9856098,1.4543074,1.4664357,1.6230605,2.0467253
765,2.2889593,1.8005242,2.1694052,1.5312818,2.3609753,2.977549,1.4656574,1.4555832,1.6156932,2.0379207
766,2.292295,1.8020661,2.1705623,1.5212913,2.358752,2.9901526,1.4673526,1.46324,1.611803,2.046606
767,2.2891014,1.7909299,2.165857,1.5292196,2.357851,2.985939,1.4674896,1.4535679,1.6195903,2.0454633
768,2.2819183,1.7948133,2.1714349,1.5219249,2.3691194,2.9874005,1.4689636,1.4635074,1.6201227,2.0397935
769,2.2749813,1.7914184,2.1604793,1.517984,2.3573532,2.9884217,1.4583669,1.4590974,1.6127189,2.0428336
770,2.282911,1.7961463,2.156133,1.5223758,2.3649702,2.988123,1.4544109,1.4633117,1.6198729,2.0413115
771,2.2730849,1.801518,2.1551974,1.5262564,2.3616827,2.987508,1.4581939,1.4683306,1.6105324,2.0516913
772,2.2828827,1.7870674,2.1626132,1.5196884,2.371636,2.9792202,1.4656793,1.4598069,1.6214782,2.0425093
773,2.272254,1.7976702,2.168201,1.5165569,2.363769,2.9931479,1.4680451,1.4654493,1.6166133,2.052082
774,2.2693233,1.7984474,2.1612327,1.5360671,2.3628957,2.9815254,1.4659948,1.4537145,1.6192718,2.0461683
775,2.2823093,1.798121,2.1702023,1.5235621,2.3634453,2.9838748,1.4654487,1.4555529,1.6156137,2.0513277
776,2.2737532,1.7831081,2.169167,1.5249132,2.35226,2.9849482,1.4658116,1.4686673,1.613556,2.041574
777,2.2683978,1.7872022,2.1568305,1.526523,2.3626795,2.9887745,1.4568262,1.4673903,1.6169554,2.0479589
778,2.2674422,1.7827462,2.168118,1.5268538,2.3585815,2.980929,1.465287,1.4673393,1.6191032,2.0529542
779,2.2617161,1.7956326,2.1594224,1.5186019,2.3607528,2.9832623,1.4567477,1.4611957,1.6181207,2.044957
780,2.260304,1.7989451,2.1624155,1.5257044,2.3595846,2.9684122,1.4679719,1.4636142,1.6087513,2.0290697
781,2.259357,1.7820473,2.1651807,1.5204233,2.3593566,2.9855878,1.4628879,1.461867,1.6163038,2.0465658
782,2.2600791,1.7880131,2.1628165,1.5217332,2.3658788,2.9839644,1.4642054,1.4637412,1.6183121,2.0459635
783,2.2509484,1.7847627,2.1601229,1.5271261,2.3621483,2.9903827,1.4652722,1.4728048,1.6167431,2.0492287
784,2.2600162,1.790651,2.153226,1.52023,2.3691473,2.9883235,1.4662181,1.4548653,1.6118999,2.0408745
785,2.255046,1.8009161,2.1716309,1.518278,2.361781,2.9889956,1.4685358,1.4668889,1.6128922,2.0523973
786,2.2522643,1.7879577,2.1603274,1.5227914,2.367191,2.9710772,1.4697528,1.456328,1.6206986,2.0452943
787,2.251046,1.7879113,2.160927,1.5217074,2.3591535,2.9892683,1.4607565,1.4706295,1.6198697,2.052057
788,2.2545886,1.7793413,2.144226,1.5162612,2.3545945,2.9869754,1.4472774,1.4644988,1.608648,2.0472198
789,2.2403998,1.791236,2.150525,1.5176216,2.3583264,2.9833868,1.4633541,1.4639884,1.6245482,2.0445778
790,2.246243,1.7935618,2.160688,1.526962,2.3561025,2.9859123,1.4662097,1.4622346,1.6225611,2.0432997
791,2.239856,1.7991259,2.158068,1.5156627,2.3592165,2.9883714,1.4638451,1.4674016,1.6096395,2.0558572
792,2.2440197,1.7930659,2.157007,1.5214385,2.370532,2.9793577,1.4520053,1.4657313,1.6270882,2.0491133
793,2.2421458,1.7989846,2.1562161,1.5242985,2.357974,2.990358,1.4642837,1.4565784,1.6268985,2.0527425
794,2.2445023,1.7998863,2.146786,1.5358975,2.3558,2.979006,1.4440501,1.4643664,1.6170788,2.0379298
795,2.2459826,1.8008621,2.1493847,1.5245419,2.3580618,2.9868538,1.4491454,1.4643207,1.624053,2.0492578
796,2.237983,1.7783397,2.1611352,1.5349057,2.3574681,2.978573,1.4617738,1.4686654,1.6174799,2.0457797
797,2.2349162,1.7968999,2.1486456,1.5161942,2.3507311,2.9865863,1.4585551,1.460372,1.6156527,2.0493004
798,2.2353852,1.7887845,2.1568813,1.5223002,2.3606234,2.977712,1.4655925,1.4540248,1.6177793,2.0394375
799,2.234701,1.7947092,2.1634743,1.5147792,2.355965,2.9842958,1.4730678,1.4585936,1.613048,2.0384057
800,2.240868,1.7862455,2.1489775,1.5319113,2.3644872,2.9937673,1.4644313,1.4529434,1.6171235,2.0532176
801,2.228185,1.7863505,2.165769,1.5290848,2.362191,2.9820166,1.462701,1.4679337,1.6040466,2.0516338
802,2.23315,1.7915413,2.1435854,1.5366713,2.3577242,2.986953,1.4480525,1.4607794,1.6232144,2.0473185
803,2.2360547,1.781284,2.154167,1.5267386,2.3527353,2.977681,1.4591635,1.4742963,1.6191921,2.04756
804,2.233319,1.7784505,2.1523163,1.5341138,2.3644526,2.982673,1.4541441,1.4663081,1.6226622,2.0439715
805,2.2348697,1.7986742,2.1644876,1.5299278,2.359309,2.9745893,1.4655,1.4555568,1.6152582,2.0352683
806,2.2393072,1.8002394,2.165451,1.5198208,2.3573098,2.9870586,1.4671772,1.4631716,1.6113937,2.0440054
807,2.2368803,1.7893033,2.1613355,1.5279369,2.356338,2.9832082,1.467383,1.4534365,1.6191814,2.043035
808,2.2301323,1.7930666,2.1671338,1.5206158,2.3675172,2.984459,1.4688264,1.4633954,1.61975,2.0370646
809,2.225114,1.7895814,2.1557815,1.5167333,2.355679,2.9852624,1.45817,1.4592414,1.6124247,2.040316
810,2.2349658,1.7945265,2.1516838,1.5210091,2.3633637,2.9852002,1.4543239,1.4632543,1.6194483,2.0389616
811,2.2252915,1.7997437,2.1509216,1.5249815,2.360202,2.9847376,1.4580792,1.4682175,1.6101584,2.0491424
812,2.236821,1.7854283,2.1586764,1.5183191,2.3700771,2.9762447,1.4655668,1.4597551,1.6211432,2.0400112
813,2.2262611,1.7958808,2.1639502,1.5153737,2.362447,2.9901695,1.467925,1.4653404,1.616215,2.0496323
814,2.225583,1.79657,2.157211,1.5348377,2.3612561,2.9786189,1.4658442,1.4537661,1.6188657,2.0435479
815,2.2425332,1.7963463,2.1656544,1.5222617,2.3619676,2.9810646,1.4653078,1.4555022,1.6152631,2.0489254
816,2.232968,1.7814101,2.164822,1.5235654,2.35075,2.9819648,1.4657103,1.4685563,1.6131773,2.0390174
817,2.228947,1.7854984,2.1528742,1.5252845,2.3611476,2.986111,1.4567047,1.4672269,1.6164979,2.0456192
818,2.228986,1.7810546,2.1640947,1.5256648,2.3570468,2.9781961,1.4651012,1.4672481,1.6187855,2.0506027
819,2.2246265,1.793911,2.1556816,1.5173408,2.3592484,2.9805965,1.4566363,1.4611363,1.6178197,2.0428343
820,2.225266,1.7972162,2.1579046,1.5244765,2.358268,2.9657812,1.4677927,1.463569,1.6083565,2.0265765
821,2.2260308,1.7803137,2.1608784,1.5192062,2.3581436,2.982738,1.462723,1.4617672,1.6158885,2.0442631
822,2.2267578,1.7863479,2.1592407,1.5205911,2.3645468,2.9812539,1.4640831,1.4637166,1.6179678,2.0434668
823,2.2180815,1.7830565,2.156437,1.5258914,2.360777,2.9873579,1.4651607,1.4727893,1.6161995,2.0469234
824,2.2289355,1.7888165,2.1498923,1.5189182,2.3677554,2.9856856,1.4660977,1.454799,1.6113869,2.038721
825,2.2254589,1.7989776,2.1680782,1.5171999,2.3602746,2.9864423,1.468399,1.4667965,1.612475,2.0500948
826,2.2242453,1.7863061,2.1566,1.5216289,2.3658745,2.9683483,1.4696466,1.4562985,1.6203336,2.043078
827,2.2246637,1.7861801,2.1577277,1.5204979,2.3577833,2.986729,1.4606738,1.4705237,1.6194674,2.0496712
828,2.2284377,1.7777591,2.140681,1.5149394,2.353166,2.9841576,1.4471717,1.4643935,1.608208,2.0449357
829,2.21402,1.7894598,2.146909,1.516357,2.3569865,2.9809082,1.4632313,1.4638879,1.6242481,2.0422835
830,2.2228835,1.7918226,2.1574256,1.5257773,2.354644,2.9833546,1.4660913,1.4621896,1.6220917,2.0412276
831,2.2161033,1.7974323,2.154333,1.5145308,2.3579917,2.9860778,1.4636946,1.4672711,1.609237,2.0539005
832,2.22209,1.7913256,2.1531389,1.5202534,2.3691635,2.9765413,1.4519274,1.4656959,1.6268271,2.0467796
833,2.2191708,1.7971456,2.1534455,1.5231844,2.356557,2.9877832,1.4641775,1.4565166,1.62656,2.0504844
834,2.2236843,1.7980797,2.1438599,1.5348244,2.3545508,2.9761224,1.4440442,1.4642886,1.6167666,2.0358183
835,2.2256684,1.7991405,2.1463473,1.5234425,2.3568017,2.9842238,1.4491531,1.4642341,1.6236578,2.047005
836,2.217978,1.7767756,2.157944,1.533835,2.3563676,2.9760392,1.4617274,1.4685593,1.6171684,2.043498
837,2.215673,1.795054,2.145856,1.5150394,2.3494155,2.9842653,1.4585009,1.460266,1.6153345,2.0470395
838,2.2180278,1.7871149,2.153881,1.5211139,2.359397,2.9753635,1.4654619,1.4540278,1.6173842,2.0372567
839,2.2160282,1.7929337,2.1605449,1.5136906,2.3546462,2.9817123,1.472878,1.4585273,1.6126331,2.036364
840,2.2250118,1.7844375,2.1461473,1.530869,2.3631742,2.9912307,1.4643512,1.4528539,1.6167474,2.0508919
841,2.2117908,1.7845744,2.1624684,1.5280372,2.360936,2.9795551,1.4625456,1.467874,1.6036291,2.0493727
842,2.2175028,1.7898481,2.1406522,1.5356599,2.3565383,2.9844604,1.4479636,1.4606845,1.6228155,2.045322
843,2.2219603,1.7796714,2.151198,1.5256681,2.3514407,2.9752462,1.4590495,1.4742029,1.6187749,2.04571
844,2.2198393,1.7767498,2.1494853,1.5331509,2.3632982,2.9800885,1.4540352,1.4662287,1.6222776,2.0416896
845,2.2219324,1.796819,2.1614375,1.5288848,2.3580508,2.971956,1.4653689,1.4555207,1.6148685,2.0331078
846,2.2263796,1.7984238,2.16225,1.5186936,2.3562129,2.984373,1.4670488,1.4630957,1.6109717,2.0418687
847,2.2240849,1.7876723,2.158617,1.5269569,2.3552234,2.9807956,1.4673246,1.4533277,1.6188054,2.0410502
848,2.2183073,1.791324,2.1645217,1.5196388,2.3663416,2.9818623,1.4687392,1.4633031,1.6193987,2.0348125
849,2.2138817,1.7877532,2.1528966,1.5157676,2.3544238,2.9824882,1.4580095,1.459304,1.6121638,2.0382314
850,2.2245486,1.792908,2.1489725,1.5199672,2.3620882,2.9826546,1.4542903,1.4631996,1.6190248,2.0370493
851,2.2144704,1.7979649,2.1483572,1.524003,2.359055,2.9823024,1.4580064,1.468143,1.6097658,2.047046
852,2.225454,1.78378,2.1563241,1.5172834,2.368893,2.9735813,1.4655242,1.4596833,1.6208558,2.0379522
853,2.2151625,1.7940842,2.1613414,1.5144699,2.3614461,2.9875011,1.4678727,1.465252,1.6158315,2.0476043
854,2.215274,1.7947263,2.1547668,1.5339023,2.3599503,2.9760342,1.4657356,1.4537534,1.6185197,2.0413861
855,2.23332,1.794593,2.1628675,1.5212858,2.3608248,2.978569,1.4652481,1.4554545,1.614932,2.04693
856,2.2234592,1.7797252,2.1621573,1.5225445,2.3495946,2.9793015,1.4656601,1.4684496,1.6127822,2.036904
857,2.2197146,1.7837859,2.1504858,1.5243533,2.3599768,2.9837246,1.4566251,1.467123,1.6160475,2.0436985
858,2.2201657,1.7793771,2.1616786,1.5247657,2.3558767,2.975749,1.4649724,1.4671575,1.6185429,2.0486736
859,2.216044,1.7922237,2.1534185,1.5163695,2.3581126,2.978191,1.4565586,1.4610422,1.6175338,2.0411294
860,2.2175176,1.7955273,2.1550796,1.5235511,2.3572562,2.9634385,1.4676819,1.4635149,1.6079798,2.0244968
861,2.2185373,1.7786155,2.1582315,1.5182762,2.357236,2.9801552,1.4626132,1.4616863,1.615492,2.0423694
862,2.2188566,1.7847092,2.1570587,1.5197219,2.3635032,2.9788592,1.4640318,1.4636586,1.6176502,2.0413976
863,2.2102995,1.7813815,2.1541932,1.5249555,2.359664,2.9846513,1.465121,1.4727192,1.6157001,2.045008
864,2.2214053,1.7870271,2.1478949,1.5178974,2.3665884,2.983301,1.4660516,1.454724,1.6109405,2.0369353
865,2.2183197,1.7971455,2.1658838,1.5163381,2.3590853,2.9841232,1.468309,1.4667201,1.6121037,2.0481803
866,2.2179606,1.7847124,2.154298,1.5207283,2.3648355,2.9659052,1.4696139,1.456264,1.619991,2.0412378
867,2.2185922,1.7845218,2.1557724,1.5195602,2.3567283,2.9844177,1.460648,1.4704216,1.6191057,2.0476649
868,2.2223141,1.7762581,2.1384983,1.5138748,2.3520553,2.9816155,1.447128,1.4642836,1.6077981,2.0430198
869,2.207688,1.7877812,2.1446292,1.5153538,2.3559496,2.9786284,1.4631827,1.4638033,1.6239858,2.0403605
870,2.2173963,1.7901386,2.1554382,1.5248466,2.3534682,2.981056,1.4660463,1.4621491,1.6216544,2.039509
871,2.2105386,1.7957801,2.1519842,1.5136336,2.3569787,2.9840405,1.4636152,1.467167,1.608889,2.05227
872,2.2164795,1.7896485,2.150672,1.5193002,2.3680766,2.9740882,1.4519072,1.4656749,1.6265709,2.0448236
873,2.213454,1.7954177,2.1517842,1.5223019,2.3553796,2.985462,1.4641323,1.4564551,1.6263049,2.0486045
874,2.218184,1.7963657,2.1420438,1.5339998,2.3535116,2.9735572,1.4440875,1.4642338,1.6164967,2.0340705
875,2.2202215,1.797508,2.144457,1.522543,2.3557918,2.9818506,1.4492021,1.4641644,1.6233431,2.0451324
876,2.2125912,1.7752986,2.1559093,1.5329719,2.3554723,2.973744,1.4617345,1.4684929,1.6169213,2.0415888
877,2.2104876,1.7933213,2.1441274,1.51408,2.348353,2.9821389,1.4585029,1.4601613,1.6150621,2.0451577
878,2.2134387,1.7855661,2.1519814,1.5201355,2.3584008,2.973246,1.4653878,1.454019,1.6170634,2.035431
879,2.2106683,1.7912395,2.1587477,1.5127717,2.353562,2.9793353,1.4727601,1.4584724,1.6122621,2.034668
880,2.2202916,1.7827663,2.144342,1.5300086,2.362141,2.988903,1.4643127,1.4527829,1.6163948,2.0489087
881,2.2074711,1.7828765,2.1603417,1.5271853,2.3599002,2.977352,1.4624423,1.4678305,1.6032977,2.0474448
882,2.2130842,1.788267,2.1388032,1.5348095,2.3555834,2.9821823,1.4479076,1.4606113,1.6224773,2.0436428
883,2.2175212,1.7781603,2.1493242,1.5247642,2.350364,2.9731364,1.4589787,1.474129,1.618415,2.0441613
884,2.21559,1.775164,2.1476629,1.5323157,2.3623679,2.9777763,1.4539609,1.4661651,1.6219506,2.0397456
885,2.2177036,1.7950749,2.1594281,1.5279745,2.3570209,2.9696226,1.465289,1.4555038,1.6145612,2.0313158
886,2.222038,1.796742,2.1601324,1.517681,2.355273,2.9819574,1.4669651,1.463043,1.6105951,2.040079
887,2.2198343,1.7861469,2.156881,1.5260785,2.3543265,2.9785612,1.4673035,1.4532423,1.6185088,2.0393794
888,2.2141297,1.7897007,2.1628623,1.5187522,2.3654015,2.9794867,1.4686903,1.4632177,1.619099,2.0329237
889,2.2103353,1.786055,2.1510067,1.5148541,2.3534133,2.9799712,1.4579028,1.4593719,1.6119572,2.0364726
890,2.2208252,1.7913948,2.147212,1.5189927,2.361003,2.9803205,1.4542445,1.463159,1.6186486,2.0354662
891,2.2107391,1.7963276,2.1467063,1.5230789,2.3580906,2.980077,1.4579475,1.4680904,1.6094044,2.0452762
892,2.2211862,1.7822491,2.1547787,1.5162984,2.367892,2.9712033,1.4654793,1.4596251,1.6206471,2.0361936
893,2.2111478,1.7924411,2.1596217,1.5136006,2.3606024,2.9850717,1.4678272,1.4651802,1.615519,2.0458815
894,2.2113485,1.7930351,2.153127,1.5330169,2.358819,2.9737086,1.4656398,1.4537706,1.6182638,2.0395517
895,2.2298439,1.7929882,2.1610553,1.5203471,2.359835,2.9763207,1.4651898,1.455423,1.6146654,2.0452263
896,2.2195094,1.7781878,2.1603925,1.5215572,2.3485973,2.9769099,1.465611,1.4683601,1.6124396,2.0350978
897,2.21595,1.7822362,2.148912,1.5234476,2.3589773,2.9815364,1.4565437,1.4670461,1.6156666,2.042079
898,2.216631,1.7778122,2.160105,1.5238734,2.3549159,2.9735305,1.4648805,1.4670793,1.6183769,2.0470436
899,2.2123036,1.7907221,2.1519027,1.5153974,2.3571718,2.9759958,1.4564946,1.4609795,1.6172923,2.039713
900,2.2143397,1.7939823,2.1531944,1.5226177,2.3563812,2.961374,1.46761,1.4634857,1.6076751,2.022706
901,2.2153358,1.7770529,2.156467,1.5173321,2.3564622,2.9777784,1.462516,1.4616275,1.6151695,2.04077
902,2.2157938,1.783228,2.1555815,1.5187912,2.3625896,2.9767272,1.463976,1.4636291,1.6174036,2.0396395
903,2.2073286,1.7798711,2.152663,1.524025,2.3586922,2.982242,1.46506,1.4726694,1.6153059,2.0433698
904,2.2178314,1.7854134,2.146541,1.5168502,2.365556,2.9811423,1.4659773,1.4546772,1.6105825,2.0354052
905,2.2152739,1.7955455,2.1643813,1.5154039,2.3580987,2.9819958,1.4682287,1.4666545,1.6118214,2.0465612
906,2.2151814,1.7832925,2.1527197,1.5197756,2.3639586,2.9637191,1.4695622,1.4562408,1.6197081,2.0396698
907,2.2156456,1.7830523,2.1544344,1.5185649,2.3558412,2.9823081,1.4605907,1.4703327,1.6188151,2.0459454
908,2.2192504,1.7749285,2.136999,1.5127585,2.3511243,2.9793406,1.4470474,1.4641991,1.6074603,2.041377
909,2.2046628,1.7862868,2.143028,1.5142817,2.355103,2.976538,1.4630964,1.4637339,1.6237963,2.0387192
910,2.2146492,1.788596,2.1540747,1.5238308,2.3524528,2.979014,1.4659803,1.4621123,1.6213027,2.0380635
911,2.2077658,1.7942514,2.1503527,1.5126518,2.3561041,2.982273,1.4635316,1.4670694,1.608629,2.0508916
912,2.2137122,1.7881278,2.148957,1.518231,2.3671403,2.971969,1.4518535,1.4656689,1.6263539,2.043144
913,2.2106547,1.793851,2.1506245,1.5212878,2.3543434,2.98339,1.4640687,1.4564092,1.6261315,2.047004
914,2.2153502,1.794815,2.1407454,1.5330111,2.3526049,2.9712877,1.4440272,1.4641895,1.6162859,2.0325885
915,2.2173154,1.7960386,2.1431248,1.5215262,2.354934,2.97974,1.449177,1.4641161,1.6231188,2.0435483
916,2.2097347,1.7740008,2.1544197,1.5319685,2.3546948,2.9716885,1.4616854,1.4684441,1.6167464,2.0399504
917,2.2077947,1.7917974,2.1428726,1.5129739,2.3474395,2.980232,1.4584337,1.4600749,1.6148493,2.0435803
918,2.2110538,1.7842054,2.1506207,1.5190386,2.3575585,2.971355,1.4653274,1.4540223,1.6168319,2.0338752
