True entropies,Estimated entropies
4.11151430922967,4.11548
4.100873705205069,4.104744
4.113376548011388,4.1168766
4.116412833011605,4.119959
4.104698550434191,4.1073484
4.11197206863908,4.115374
4.125104111289213,4.128989
4.108428897626562,4.1113625
4.131300509958404,4.1352377
4.114078594570483,4.117443
4.11151430922967,4.115253
4.100873705205069,4.104517
4.113376548011388,4.1166725
4.116412833011605,4.1197186
4.104698550434191,4.1071415
4.11197206863908,4.115153
4.125104111289213,4.128764
4.108428897626562,4.111148
4.131300509958404,4.134991
4.114078594570483,4.117232
4.11151430922967,4.115041
4.100873705205069,4.1043034
4.113376548011388,4.1164823
4.116412833011605,4.119493
4.104698550434191,4.106947
4.11197206863908,4.114943
4.125104111289213,4.1285515
4.108428897626562,4.110945
4.131300509958404,4.134758
4.114078594570483,4.1170335
4.11151430922967,4.114841
4.100873705205069,4.104102
4.113376548011388,4.116303
4.116412833011605,4.119279
4.104698550434191,4.1067634
4.11197206863908,4.1147456
4.125104111289213,4.1283517
4.108428897626562,4.1107564
4.131300509958404,4.1345377
4.114078594570483,4.1168475
4.11151430922967,4.114654
4.100873705205069,4.1039133
4.113376548011388,4.1161337
4.116412833011605,4.1190763
4.104698550434191,4.106591
4.11197206863908,4.11456
4.125104111289213,4.128162
4.108428897626562,4.1105785
4.131300509958404,4.134329
4.114078594570483,4.1166725
4.11151430922967,4.114478
4.100873705205069,4.103737
4.113376548011388,4.1159744
4.116412833011605,4.1188846
4.104698550434191,4.106429
4.11197206863908,4.1143856
4.125104111289213,4.1279836
4.108428897626562,4.1104116
4.131300509958404,4.1341314
4.114078594570483,4.11651
4.11151430922967,4.114313
4.100873705205069,4.10357
4.113376548011388,4.115825
4.116412833011605,4.1187034
4.104698550434191,4.1062765
4.11197206863908,4.114222
4.125104111289213,4.127816
4.108428897626562,4.1102552
4.131300509958404,4.133945
4.114078594570483,4.1163545
4.11151430922967,4.114157
4.100873705205069,4.1034136
4.113376548011388,4.1156864
4.116412833011605,4.118532
4.104698550434191,4.1061344
4.11197206863908,4.114067
4.125104111289213,4.1276584
4.108428897626562,4.110109
4.131300509958404,4.1337695
4.114078594570483,4.1162086
4.11151430922967,4.1140103
4.100873705205069,4.103267
4.113376548011388,4.1155562
4.116412833011605,4.1183705
4.104698550434191,4.1060004
4.11197206863908,4.113921
4.125104111289213,4.12751
4.108428897626562,4.1099715
4.131300509958404,4.133603
4.114078594570483,4.1160717
4.11151430922967,4.1138725
4.100873705205069,4.1031303
4.113376548011388,4.1154337
4.116412833011605,4.1182194
4.104698550434191,4.105875
4.11197206863908,4.113782
4.125104111289213,4.12737
4.108428897626562,4.109843
4.131300509958404,4.133446
4.114078594570483,4.1159444
4.11151430922967,4.1137457
4.100873705205069,4.1030006
4.113376548011388,4.115318
4.116412833011605,4.1180778
4.104698550434191,4.105757
4.11197206863908,4.1136518
4.125104111289213,4.1272373
4.108428897626562,4.1097236
4.131300509958404,4.133297
4.114078594570483,4.1158233
4.11151430922967,4.1136236
4.100873705205069,4.1028795
4.113376548011388,4.115211
3.5615843004746557,4.0193524
3.5670803972948217,4.0203805
3.5665413526242946,3.9853737
3.555110042450382,3.9566622
3.578727380926535,3.9573538
3.562336302118487,3.9096522
3.570095287861057,3.8904786
3.5587747511334875,3.8656769
3.551457677525306,3.8417423
3.5686794878960058,3.834832
3.5615843004746557,3.8058703
3.5670803972948217,3.7999976
3.5665413526242946,3.7776906
3.555110042450382,3.758687
3.578727380926535,3.764082
3.562336302118487,3.7328742
3.570095287861057,3.7233171
3.5587747511334875,3.7013094
3.551457677525306,3.6857977
3.5686794878960058,3.6878715
3.5615843004746557,3.6650934
3.5670803972948217,3.6643016
3.5665413526242946,3.6538687
3.555110042450382,3.6393442
3.578727380926535,3.6538367
3.562336302118487,3.6320415
3.570095287861057,3.6307309
3.5587747511334875,3.613521
3.551457677525306,3.6078446
3.5686794878960058,3.6205554
